root_url,sum_score
https://newsletter.pragmaticengineer.com,2743
https://www.slowboring.com,2581
https://www.persuasion.community,2250
https://blog.tjcx.me,1595
https://tips.ariyh.com,1442
https://www.platformer.news,1401
https://www.webworm.co,1147
https://www.computerenhance.com,863
https://unchartedterritories.tomaspueyo.com,832
https://www.lennysnewsletter.com,826
https://www.privatdozent.co,755
https://www.notboring.co,701
https://news.lettersofnote.com,698
https://www.residentcontrarian.com,650
https://hardcoresoftware.learningbyshipping.com,634
https://www.commonsense.news,608
https://newsletter.butwhatfor.com,542
https://www.piratewires.com,492
https://www.thepullrequest.com,433
https://studio.ribbonfarm.com,396
https://www.semianalysis.com,381
https://startupwin.kelsus.com,361
https://refactoring.fm,357
https://the.ink,339
https://thoughts.jatan.space,334
https://www.angstronomics.com,327
https://newsletter.timber.fm,321
https://www.spakhm.com,308
https://www.readmargins.com,306
https://blog.bytebytego.com,286
https://www.konichivalue.com,283
https://newsletter.mollywhite.net,261
https://ccleve.com,240
https://www.themvpsprint.com,236
https://www.simplanations.in,232
https://www.newcomer.co,231
https://www.inquiremore.com,207
https://www.strangeloopcanon.com,207
https://blog.abor.dev,205
https://www.jacobwolf.report,191
https://blog.eladgil.com,176
https://blog.nateliason.com,175
https://www.rfleury.com,161
https://www.realchinacharts.com,154
https://build.typogram.co,150
https://theovershoot.co,146
https://www.techemails.com,146
https://read.lukeburgis.com,146
https://www.thefitzwilliam.com,137
https://www.fabricatedknowledge.com,134
https://www.jonstokes.com,133
https://www.appliedexploration.com,125
https://cyb3rsecurity.tips,122
https://substack.thewebscraping.club,117
https://daily.thesignal.co,101
https://www.exponentialview.co,100
https://blog.jatan.space,89
https://www.listsofnote.com,86
https://yetanotherstartup.com,80
https://www.lastweekasavciso.com,75
https://www.sicknote.co,74
https://blog.viveksrinivasan.com,63
https://popular.info,62
https://www.theinsight.org,57
https://www.siddharthsarda.com,54
https://www.chinadiction.com,53
